instant,atemp
14515,0.6699141891652758
14516,0.6699141891652758
14517,0.6699141891652758
14518,0.6699141891652758
14519,0.6699141891652758
14520,0.6699141891652758
14521,0.6699141891652758
14522,0.6699141891652758
14523,0.6699141891652758
14524,0.9346796410547527
14525,1.1109959749503824
14526,1.2873123088460119
14527,1.2873123088460119
14528,1.2873123088460119
14529,1.2873123088460119
14530,1.2873123088460119
14531,1.3751795247477945
14532,1.2873123088460119
14533,1.4636286427416416
14534,1.3751795247477945
14535,1.1109959749503824
14536,1.1109959749503824
14537,1.022546856956535
14538,0.9346796410547527
14539,0.6699141891652758
14540,0.6699141891652758
14541,0.9346796410547527
14542,0.6699141891652758
14543,0.6699141891652758
14544,0.6699141891652758
14545,0.6699141891652758
14546,0.6699141891652758
14547,0.9346796410547527
14548,1.1109959749503824
14549,1.1109959749503824
14550,1.3751795247477945
14551,1.2873123088460119
14552,1.3751795247477945
14553,1.4636286427416416
14554,1.2873123088460119
14555,1.2873123088460119
14556,1.2873123088460119
14557,1.2873123088460119
14558,1.2873123088460119
14559,1.2873123088460119
14560,1.1988631908521648
14561,1.1988631908521648
14562,1.1109959749503824
14563,1.1109959749503824
14564,1.1109959749503824
14565,0.9346796410547527
14566,0.9346796410547527
14567,0.6699141891652758
14568,0.6699141891652758
14569,0.6699141891652758
14570,0.9346796410547527
14571,0.9346796410547527
14572,1.1109959749503824
14573,1.2873123088460119
14574,1.2873123088460119
14575,1.2873123088460119
14576,1.4636286427416416
14577,1.639944976637272
14578,1.639944976637272
14579,1.7278121925390544
14580,1.4636286427416416
14581,1.4636286427416416
14582,1.5514958586434242
14583,1.4636286427416416
14584,1.2873123088460119
14585,1.3751795247477945
14586,1.2873123088460119
14587,1.2873123088460119
14588,1.2873123088460119
14589,1.1109959749503824
14590,1.1109959749503824
14591,1.1109959749503824
14592,1.1109959749503824
14593,1.1109959749503824
14594,1.1109959749503824
14595,1.1109959749503824
14596,1.2873123088460119
14597,1.2873123088460119
14598,1.4636286427416416
14599,1.5514958586434242
14600,1.7278121925390544
14601,1.8162613105329017
14602,1.8162613105329017
14603,1.7278121925390544
14604,1.4636286427416416
14605,1.4636286427416416
14606,1.5514958586434242
14607,1.2873123088460119
14608,1.3751795247477945
14609,1.2873123088460119
14610,1.2873123088460119
14611,1.1109959749503824
14612,1.1109959749503824
14613,1.1109959749503824
14614,1.2873123088460119
14615,1.1109959749503824
14616,1.1109959749503824
14617,1.1109959749503824
14618,1.1109959749503824
14619,1.1109959749503824
14620,1.1109959749503824
14621,0.6699141891652758
14622,0.6699141891652758
14623,1.1109959749503824
14624,1.2873123088460119
14625,1.2873123088460119
14626,1.3751795247477945
14627,1.2873123088460119
14628,1.2873123088460119
14629,1.2873123088460119
14630,1.1988631908521648
14631,0.9346796410547527
14632,0.7583633071591229
14633,0.5820469732634933
14634,0.5820469732634933
14635,0.5820469732634933
14636,0.5820469732634933
14637,0.49359785526964606
14638,0.5820469732634933
14639,0.5820469732634933
14640,0.49359785526964606
14641,0.49359785526964606
14642,0.49359785526964606
14643,0.5820469732634933
14644,0.7583633071591229
14645,1.1109959749503824
14646,1.2873123088460119
14647,1.3751795247477945
14648,1.5514958586434242
14649,1.7278121925390544
14650,1.7278121925390544
14651,1.639944976637272
14652,1.639944976637272
14653,1.5514958586434242
14654,1.3751795247477945
14655,1.1988631908521648
14656,1.1988631908521648
14657,1.1109959749503824
14658,1.1109959749503824
14659,0.6699141891652758
14660,0.6699141891652758
14661,0.6699141891652758
14662,0.6699141891652758
14663,0.6699141891652758
14664,0.6699141891652758
14665,0.6699141891652758
14666,0.6699141891652758
14667,0.6699141891652758
14668,1.1109959749503824
14669,1.1109959749503824
14670,1.2873123088460119
14671,1.3751795247477945
14672,1.639944976637272
14673,1.7278121925390544
14674,1.7278121925390544
14675,0.3172815213740164
14676,0.3172815213740164
14677,0.4057306393678636
14678,0.4057306393678636
14679,0.4057306393678636
14680,0.4057306393678636
14681,0.49359785526964606
14682,0.4057306393678636
14683,0.4057306393678636
14684,0.3172815213740164
14685,0.3172815213740164
14686,0.2294143054722339
14687,0.2294143054722339
14688,0.1409651874783867
14689,0.1409651874783867
14690,0.1409651874783867
14691,0.2294143054722339
14692,0.4057306393678636
14693,0.7583633071591229
14694,0.8462305230609054
14695,0.8462305230609054
14696,0.8462305230609054
14697,0.9346796410547527
14698,1.022546856956535
14699,1.022546856956535
14700,0.9346796410547527
14701,0.9346796410547527
14702,0.8462305230609054
14703,0.8462305230609054
14704,0.8462305230609054
14705,0.8462305230609054
14706,0.4057306393678636
14707,0.3172815213740164
14708,0.3172815213740164
14709,0.2294143054722339
14710,0.2294143054722339
14711,0.1409651874783867
14712,0.1409651874783867
14713,0.05251606948453951
14714,0.05251606948453951
14715,0.1409651874783867
14716,0.3172815213740164
14717,0.8462305230609054
14718,0.8462305230609054
14719,0.8462305230609054
14720,0.8462305230609054
14721,0.8462305230609054
14722,0.8462305230609054
14723,0.8462305230609054
14724,0.8462305230609054
14725,0.8462305230609054
14726,0.8462305230609054
14727,0.8462305230609054
14728,0.8462305230609054
14729,0.3172815213740164
14730,0.2294143054722339
14731,0.2294143054722339
14732,0.1409651874783867
14733,0.05251606948453951
14734,-0.03535114641724297
14735,-0.03535114641724297
14736,-0.03535114641724297
14737,-0.12380026441109017
14738,-0.12380026441109017
14739,0.05251606948453951
14740,0.2294143054722339
14741,0.8462305230609054
14742,0.8462305230609054
14743,0.8462305230609054
14744,0.8462305230609054
14745,0.8462305230609054
14746,0.8462305230609054
14747,0.9346796410547527
14748,0.9346796410547527
14749,0.9346796410547527
14750,0.8462305230609054
14751,0.8462305230609054
14752,0.4057306393678636
14753,0.3172815213740164
14754,0.3172815213740164
14755,0.2294143054722339
14756,0.1409651874783867
14757,0.1409651874783867
14758,0.1409651874783867
14759,0.05251606948453951
14760,0.05251606948453951
14761,0.05251606948453951
14762,0.05251606948453951
14763,0.1409651874783867
14764,0.3172815213740164
14765,0.7583633071591229
14766,0.7583633071591229
14767,0.8462305230609054
14768,0.9346796410547527
14769,0.9346796410547527
14770,0.9346796410547527
14771,1.022546856956535
14772,1.022546856956535
14773,0.9346796410547527
14774,0.8462305230609054
14775,0.8462305230609054
14776,0.8462305230609054
14777,0.7583633071591229
14778,0.3172815213740164
14779,0.3172815213740164
14780,0.3172815213740164
14781,0.2294143054722339
14782,0.2294143054722339
14783,0.1409651874783867
14784,0.1409651874783867
14785,0.1409651874783867
14786,0.05251606948453951
14787,0.2294143054722339
14788,0.3172815213740164
14789,0.7583633071591229
14790,0.8462305230609054
14791,0.8462305230609054
14792,0.9346796410547527
14793,0.9346796410547527
14794,1.022546856956535
14795,1.022546856956535
14796,1.022546856956535
14797,1.022546856956535
14798,0.9346796410547527
14799,0.7583633071591229
14800,0.7583633071591229
14801,0.7583633071591229
14802,0.6699141891652758
14803,0.4057306393678636
14804,0.3172815213740164
14805,0.3172815213740164
14806,0.3172815213740164
14807,0.2294143054722339
14808,0.2294143054722339
14809,0.2294143054722339
14810,0.2294143054722339
14811,0.3172815213740164
14812,0.5820469732634933
14813,0.6699141891652758
14814,0.9346796410547527
14815,0.9346796410547527
14816,1.022546856956535
14817,1.022546856956535
14818,1.022546856956535
14819,1.1109959749503824
14820,1.1109959749503824
14821,1.1109959749503824
14822,1.022546856956535
14823,0.9346796410547527
14824,0.8462305230609054
14825,0.7583633071591229
14826,0.5820469732634933
14827,0.6699141891652758
14828,0.49359785526964606
14829,0.6699141891652758
14830,0.4057306393678636
14831,0.6699141891652758
14832,0.6699141891652758
14833,0.4057306393678636
14834,0.2294143054722339
14835,0.2294143054722339
14836,0.3172815213740164
14837,0.8462305230609054
14838,0.8462305230609054
14839,0.8462305230609054
14840,0.8462305230609054
14841,0.9346796410547527
14842,0.9346796410547527
14843,0.9346796410547527
14844,0.8462305230609054
14845,0.8462305230609054
14846,0.8462305230609054
14847,0.8462305230609054
14848,0.8462305230609054
14849,0.3172815213740164
14850,0.3172815213740164
14851,0.2294143054722339
14852,0.2294143054722339
14853,0.2294143054722339
14854,0.1409651874783867
14855,0.05251606948453951
14856,0.05251606948453951
14857,0.05251606948453951
14858,0.05251606948453951
14859,0.05251606948453951
14860,0.2294143054722339
14861,0.4057306393678636
14862,0.8462305230609054
14863,0.8462305230609054
14864,0.8462305230609054
14865,0.8462305230609054
14866,0.8462305230609054
14867,0.8462305230609054
14868,0.8462305230609054
14869,0.8462305230609054
14870,0.8462305230609054
14871,0.8462305230609054
14872,0.8462305230609054
14873,0.8462305230609054
14874,0.3172815213740164
14875,0.2294143054722339
14876,0.2294143054722339
14877,0.1409651874783867
14878,0.1409651874783867
14879,0.05251606948453951
14880,0.05251606948453951
14881,-0.03535114641724297
14882,-0.03535114641724297
14883,0.1409651874783867
14884,0.2294143054722339
14885,0.4057306393678636
14886,0.7583633071591229
14887,0.7583633071591229
14888,0.7583633071591229
14889,0.7583633071591229
14890,0.7583633071591229
14891,0.7583633071591229
14892,0.7583633071591229
14893,0.7583633071591229
14894,0.6699141891652758
14895,0.6699141891652758
14896,0.6699141891652758
14897,0.5820469732634933
14898,0.5820469732634933
14899,0.2294143054722339
14900,0.2294143054722339
14901,0.2294143054722339
14902,0.2294143054722339
14903,0.4057306393678636
14904,0.4057306393678636
14905,0.5820469732634933
14906,0.5820469732634933
14907,0.5820469732634933
14908,0.7583633071591229
14909,0.7583633071591229
14910,0.9346796410547527
14911,0.9346796410547527
14912,0.9346796410547527
14913,1.1109959749503824
14914,0.2294143054722339
14915,0.4057306393678636
14916,0.4057306393678636
14917,0.4057306393678636
14918,0.4057306393678636
14919,0.4057306393678636
14920,0.4057306393678636
14921,0.4057306393678636
14922,0.4057306393678636
14923,0.3172815213740164
14924,0.3172815213740164
14925,0.2294143054722339
14926,0.2294143054722339
14927,0.1409651874783867
14928,0.1409651874783867
14929,0.1409651874783867
14930,0.1409651874783867
14931,0.1409651874783867
14932,0.1409651874783867
14933,0.2294143054722339
14934,0.3172815213740164
14935,0.8462305230609054
14936,0.8462305230609054
14937,0.8462305230609054
14938,0.8462305230609054
14939,0.8462305230609054
14940,0.8462305230609054
14941,0.8462305230609054
14942,0.4057306393678636
14943,0.3172815213740164
14944,0.1409651874783867
14945,0.05251606948453951
14946,0.05251606948453951
14947,-0.03535114641724297
14948,0.05251606948453951
14949,-0.12380026441109017
14950,-0.12380026441109017
14951,-0.21166748031287264
14952,-0.21166748031287264
14953,-0.21166748031287264
14954,-0.21166748031287264
14955,-0.12380026441109017
14956,0.05251606948453951
14957,0.3172815213740164
14958,0.4057306393678636
14959,0.8462305230609054
14960,0.8462305230609054
14961,0.8462305230609054
14962,0.8462305230609054
14963,0.8462305230609054
14964,0.8462305230609054
14965,0.8462305230609054
14966,0.8462305230609054
14967,0.4057306393678636
14968,0.3172815213740164
14969,0.3172815213740164
14970,0.2294143054722339
14971,0.2294143054722339
14972,0.2294143054722339
14973,0.1409651874783867
14974,0.1409651874783867
14975,0.05251606948453951
14976,0.05251606948453951
14977,0.05251606948453951
14978,0.05251606948453951
14979,0.1409651874783867
14980,0.2294143054722339
14981,0.4057306393678636
14982,0.7583633071591229
14983,0.8462305230609054
14984,0.9346796410547527
14985,1.022546856956535
14986,1.022546856956535
14987,1.022546856956535
14988,1.022546856956535
14989,0.9346796410547527
14990,0.8462305230609054
14991,0.7583633071591229
14992,0.7583633071591229
14993,0.6699141891652758
14994,0.6699141891652758
14995,0.6699141891652758
14996,0.6699141891652758
14997,0.4057306393678636
14998,0.3172815213740164
14999,0.3172815213740164
15000,0.3172815213740164
15001,0.3172815213740164
15002,0.3172815213740164
15003,0.4057306393678636
15004,0.6699141891652758
15005,0.7583633071591229
15006,0.8462305230609054
15007,1.022546856956535
15008,1.1109959749503824
15009,1.1109959749503824
15010,1.1988631908521648
15011,1.1109959749503824
15012,1.1109959749503824
15013,1.1109959749503824
15014,1.1109959749503824
15015,1.022546856956535
15016,1.022546856956535
15017,0.8462305230609054
15018,0.8462305230609054
15019,0.8462305230609054
15020,0.8462305230609054
15021,0.2294143054722339
15022,0.1409651874783867
15023,-0.03535114641724297
15024,-0.12380026441109017
15025,-0.12380026441109017
15026,-0.21166748031287264
15027,-0.12380026441109017
15028,-0.03535114641724297
15029,0.05251606948453951
15030,0.2294143054722339
15031,0.3172815213740164
15032,0.3172815213740164
15033,0.8462305230609054
15034,0.8462305230609054
15035,0.8462305230609054
15036,0.8462305230609054
15037,0.3172815213740164
15038,0.2294143054722339
15039,0.1409651874783867
15040,0.1409651874783867
15041,0.1409651874783867
15042,0.1409651874783867
15043,0.05251606948453951
15044,-0.12380026441109017
15045,-0.12380026441109017
15046,-0.12380026441109017
15047,-0.12380026441109017
15048,-0.21166748031287264
15049,-0.12380026441109017
15050,-0.12380026441109017
15051,-0.12380026441109017
15052,0.05251606948453951
15053,0.1409651874783867
15054,0.2294143054722339
15055,0.3172815213740164
15056,0.3172815213740164
15057,0.8462305230609054
15058,0.7583633071591229
15059,0.8462305230609054
15060,0.4057306393678636
15061,0.4057306393678636
15062,0.2294143054722339
15063,0.1409651874783867
15064,0.1409651874783867
15065,0.05251606948453951
15066,0.05251606948453951
15067,-0.12380026441109017
15068,-0.12380026441109017
15069,-0.21166748031287264
15070,-0.30011659830671983
15071,-0.30011659830671983
15072,-0.30011659830671983
15073,-0.30011659830671983
15074,-0.21166748031287264
15075,-0.21166748031287264
15076,-0.03535114641724297
15077,0.2294143054722339
15078,0.3172815213740164
15079,0.8462305230609054
15080,0.8462305230609054
15081,0.8462305230609054
15082,0.8462305230609054
15083,0.8462305230609054
15084,0.8462305230609054
15085,0.8462305230609054
15086,0.8462305230609054
15087,0.8462305230609054
15088,0.8462305230609054
15089,0.8462305230609054
15090,0.8462305230609054
15091,0.8462305230609054
15092,0.4057306393678636
15093,0.4057306393678636
15094,0.4057306393678636
15095,0.4057306393678636
15096,0.3172815213740164
15097,0.3172815213740164
15098,0.2294143054722339
15099,0.2294143054722339
15100,0.3172815213740164
15101,0.7583633071591229
15102,0.6699141891652758
15103,0.8462305230609054
15104,0.9346796410547527
15105,1.022546856956535
15106,1.1109959749503824
15107,1.1109959749503824
15108,1.1109959749503824
15109,1.1109959749503824
15110,1.1109959749503824
15111,1.022546856956535
15112,0.8462305230609054
15113,0.8462305230609054
15114,0.7583633071591229
15115,0.5820469732634933
15116,0.5820469732634933
15117,0.5820469732634933
15118,0.5820469732634933
15119,0.5820469732634933
15120,0.3172815213740164
15121,0.4057306393678636
15122,0.3172815213740164
15123,0.5820469732634933
15124,0.7583633071591229
15125,0.8462305230609054
15126,1.022546856956535
15127,1.1109959749503824
15128,1.1109959749503824
15129,1.1109959749503824
15130,1.1988631908521648
15131,1.1988631908521648
15132,1.1109959749503824
15133,0.8462305230609054
15134,0.8462305230609054
15135,0.8462305230609054
15136,0.7583633071591229
15137,0.5820469732634933
15138,0.5820469732634933
15139,0.5820469732634933
15140,0.4057306393678636
