instant,workingday_0,workingday_1
16227,False,True
16228,False,True
16229,False,True
16230,False,True
16231,False,True
16232,False,True
16233,False,True
16234,False,True
16235,False,True
16236,False,True
16237,False,True
16238,False,True
16239,False,True
16240,False,True
16241,False,True
16242,False,True
16243,False,True
16244,False,True
16245,False,True
16246,False,True
16247,False,True
16248,False,True
16249,False,True
16250,False,True
16251,False,True
16252,False,True
16253,False,True
16254,False,True
16255,False,True
16256,False,True
16257,False,True
16258,False,True
16259,False,True
16260,False,True
16261,False,True
16262,False,True
16263,False,True
16264,False,True
16265,False,True
16266,False,True
16267,False,True
16268,False,True
16269,False,True
16270,False,True
16271,False,True
16272,False,True
16273,False,True
16274,False,True
16275,False,True
16276,False,True
16277,False,True
16278,False,True
16279,False,True
16280,False,True
16281,False,True
16282,False,True
16283,False,True
16284,False,True
16285,False,True
16286,False,True
16287,False,True
16288,False,True
16289,False,True
16290,False,True
16291,False,True
16292,False,True
16293,False,True
16294,False,True
16295,False,True
16296,False,True
16297,False,True
16298,False,True
16299,False,True
16300,False,True
16301,False,True
16302,False,True
16303,True,False
16304,True,False
16305,True,False
16306,True,False
16307,True,False
16308,True,False
16309,True,False
16310,True,False
16311,True,False
16312,True,False
16313,True,False
16314,True,False
16315,True,False
16316,True,False
16317,True,False
16318,True,False
16319,True,False
16320,True,False
16321,True,False
16322,True,False
16323,True,False
16324,True,False
16325,True,False
16326,True,False
16327,True,False
16328,True,False
16329,True,False
16330,True,False
16331,True,False
16332,True,False
16333,True,False
16334,True,False
16335,True,False
16336,True,False
16337,True,False
16338,True,False
16339,True,False
16340,True,False
16341,True,False
16342,True,False
16343,True,False
16344,True,False
16345,True,False
16346,True,False
16347,True,False
16348,True,False
16349,True,False
16350,True,False
16351,False,True
16352,False,True
16353,False,True
16354,False,True
16355,False,True
16356,False,True
16357,False,True
16358,False,True
16359,False,True
16360,False,True
16361,False,True
16362,False,True
16363,False,True
16364,False,True
16365,False,True
16366,False,True
16367,False,True
16368,False,True
16369,False,True
16370,False,True
16371,False,True
16372,False,True
16373,False,True
16374,False,True
16375,False,True
16376,False,True
16377,False,True
16378,False,True
16379,False,True
16380,False,True
16381,False,True
16382,False,True
16383,False,True
16384,False,True
16385,False,True
16386,False,True
16387,False,True
16388,False,True
16389,False,True
16390,False,True
16391,False,True
16392,False,True
16393,False,True
16394,False,True
16395,False,True
16396,False,True
16397,False,True
16398,False,True
16399,False,True
16400,False,True
16401,False,True
16402,False,True
16403,False,True
16404,False,True
16405,False,True
16406,False,True
16407,False,True
16408,False,True
16409,False,True
16410,False,True
16411,False,True
16412,False,True
16413,False,True
16414,False,True
16415,False,True
16416,False,True
16417,False,True
16418,False,True
16419,False,True
16420,False,True
16421,False,True
16422,False,True
16423,True,False
16424,True,False
16425,True,False
16426,True,False
16427,True,False
16428,True,False
16429,True,False
16430,True,False
16431,True,False
16432,True,False
16433,True,False
16434,True,False
16435,True,False
16436,True,False
16437,True,False
16438,True,False
16439,True,False
16440,True,False
16441,True,False
16442,True,False
16443,True,False
16444,True,False
16445,True,False
16446,True,False
16447,False,True
16448,False,True
16449,False,True
16450,False,True
16451,False,True
16452,False,True
16453,False,True
16454,False,True
16455,False,True
16456,False,True
16457,False,True
16458,False,True
16459,False,True
16460,False,True
16461,False,True
16462,False,True
16463,False,True
16464,False,True
16465,False,True
16466,False,True
16467,False,True
16468,False,True
16469,False,True
16470,False,True
16471,True,False
16472,True,False
16473,True,False
16474,True,False
16475,True,False
16476,True,False
16477,True,False
16478,True,False
16479,True,False
16480,True,False
16481,True,False
16482,True,False
16483,True,False
16484,True,False
16485,True,False
16486,True,False
16487,True,False
16488,True,False
16489,True,False
16490,True,False
16491,True,False
16492,True,False
16493,True,False
16494,True,False
16495,True,False
16496,True,False
16497,True,False
16498,True,False
16499,True,False
16500,True,False
16501,True,False
16502,True,False
16503,True,False
16504,True,False
16505,True,False
16506,True,False
16507,True,False
16508,True,False
16509,True,False
16510,True,False
16511,True,False
16512,True,False
16513,True,False
16514,True,False
16515,True,False
16516,True,False
16517,True,False
16518,True,False
16519,False,True
16520,False,True
16521,False,True
16522,False,True
16523,False,True
16524,False,True
16525,False,True
16526,False,True
16527,False,True
16528,False,True
16529,False,True
16530,False,True
16531,False,True
16532,False,True
16533,False,True
16534,False,True
16535,False,True
16536,False,True
16537,False,True
16538,False,True
16539,False,True
16540,False,True
16541,False,True
16542,False,True
16543,False,True
16544,False,True
16545,False,True
16546,False,True
16547,False,True
16548,False,True
16549,False,True
16550,False,True
16551,False,True
16552,False,True
16553,False,True
16554,False,True
16555,False,True
16556,False,True
16557,False,True
16558,False,True
16559,False,True
16560,False,True
16561,False,True
16562,False,True
16563,False,True
16564,False,True
16565,False,True
16566,False,True
16567,False,True
16568,False,True
16569,False,True
16570,False,True
16571,False,True
16572,False,True
16573,False,True
16574,False,True
16575,False,True
16576,False,True
16577,False,True
16578,False,True
16579,False,True
16580,False,True
16581,False,True
16582,False,True
16583,False,True
16584,False,True
16585,False,True
16586,False,True
16587,False,True
16588,False,True
16589,False,True
16590,False,True
16591,False,True
16592,False,True
16593,False,True
16594,False,True
16595,False,True
16596,False,True
16597,False,True
16598,False,True
16599,False,True
16600,False,True
16601,False,True
16602,False,True
16603,False,True
16604,False,True
16605,False,True
16606,False,True
16607,False,True
16608,False,True
16609,False,True
16610,False,True
16611,False,True
16612,False,True
16613,False,True
16614,False,True
16615,False,True
16616,False,True
16617,False,True
16618,False,True
16619,False,True
16620,False,True
16621,False,True
16622,False,True
16623,False,True
16624,False,True
16625,False,True
16626,False,True
16627,False,True
16628,False,True
16629,False,True
16630,False,True
16631,False,True
16632,False,True
16633,False,True
16634,False,True
16635,False,True
16636,False,True
16637,False,True
16638,True,False
16639,True,False
16640,True,False
16641,True,False
16642,True,False
16643,True,False
16644,True,False
16645,True,False
16646,True,False
16647,True,False
16648,True,False
16649,True,False
16650,True,False
16651,True,False
16652,True,False
16653,True,False
16654,True,False
16655,True,False
16656,True,False
16657,True,False
16658,True,False
16659,True,False
16660,True,False
16661,True,False
16662,True,False
16663,True,False
16664,True,False
16665,True,False
16666,True,False
16667,True,False
16668,True,False
16669,True,False
16670,True,False
16671,True,False
16672,True,False
16673,True,False
16674,True,False
16675,True,False
16676,True,False
16677,True,False
16678,True,False
16679,True,False
16680,True,False
16681,True,False
16682,True,False
16683,True,False
16684,True,False
16685,True,False
16686,False,True
16687,False,True
16688,False,True
16689,False,True
16690,False,True
16691,False,True
16692,False,True
16693,False,True
16694,False,True
16695,False,True
16696,False,True
16697,False,True
16698,False,True
16699,False,True
16700,False,True
16701,False,True
16702,False,True
16703,False,True
16704,False,True
16705,False,True
16706,False,True
16707,False,True
16708,False,True
16709,False,True
16710,False,True
16711,False,True
16712,False,True
16713,False,True
16714,False,True
16715,False,True
16716,False,True
16717,False,True
16718,False,True
16719,False,True
16720,False,True
16721,False,True
16722,False,True
16723,False,True
16724,False,True
16725,False,True
16726,False,True
16727,False,True
16728,False,True
16729,False,True
16730,False,True
16731,False,True
16732,False,True
16733,False,True
16734,False,True
16735,False,True
16736,False,True
16737,False,True
16738,False,True
16739,False,True
16740,False,True
16741,False,True
16742,False,True
16743,False,True
16744,False,True
16745,False,True
16746,False,True
16747,False,True
16748,False,True
16749,False,True
16750,False,True
16751,False,True
16752,False,True
16753,False,True
16754,False,True
16755,False,True
16756,False,True
16757,False,True
16758,False,True
16759,False,True
16760,False,True
16761,False,True
16762,False,True
16763,False,True
16764,False,True
16765,False,True
16766,False,True
16767,False,True
16768,False,True
16769,False,True
16770,False,True
16771,False,True
16772,False,True
16773,False,True
16774,False,True
16775,False,True
16776,False,True
16777,False,True
16778,False,True
16779,False,True
16780,False,True
16781,False,True
16782,False,True
16783,False,True
16784,False,True
16785,False,True
16786,False,True
16787,False,True
16788,False,True
16789,False,True
16790,False,True
16791,False,True
16792,False,True
16793,False,True
16794,False,True
16795,False,True
16796,False,True
16797,False,True
16798,False,True
16799,False,True
16800,False,True
16801,False,True
16802,False,True
16803,False,True
16804,False,True
16805,False,True
16806,True,False
16807,True,False
16808,True,False
16809,True,False
16810,True,False
16811,True,False
16812,True,False
16813,True,False
16814,True,False
16815,True,False
16816,True,False
16817,True,False
16818,True,False
16819,True,False
16820,True,False
16821,True,False
16822,True,False
16823,True,False
16824,True,False
16825,True,False
16826,True,False
16827,True,False
16828,True,False
16829,True,False
16830,True,False
16831,True,False
16832,True,False
16833,True,False
16834,True,False
16835,True,False
16836,True,False
16837,True,False
16838,True,False
16839,True,False
16840,True,False
16841,True,False
16842,True,False
16843,True,False
16844,True,False
16845,True,False
16846,True,False
16847,True,False
16848,True,False
16849,True,False
16850,True,False
16851,True,False
16852,True,False
16853,True,False
16854,False,True
16855,False,True
16856,False,True
16857,False,True
16858,False,True
16859,False,True
16860,False,True
16861,False,True
16862,False,True
16863,False,True
16864,False,True
16865,False,True
16866,False,True
16867,False,True
16868,False,True
16869,False,True
16870,False,True
16871,False,True
16872,False,True
16873,False,True
16874,False,True
16875,False,True
16876,False,True
16877,False,True
