instant,yr_0,yr_1
15600,False,True
15601,False,True
15602,False,True
15603,False,True
15604,False,True
15605,False,True
15606,False,True
15607,False,True
15608,False,True
15609,False,True
15610,False,True
15611,False,True
15612,False,True
15613,False,True
15614,False,True
15615,False,True
15616,False,True
15617,False,True
15618,False,True
15619,False,True
15620,False,True
15621,False,True
15622,False,True
15623,False,True
15624,False,True
15625,False,True
15626,False,True
15627,False,True
15628,False,True
15629,False,True
15630,False,True
15631,False,True
15632,False,True
15633,False,True
15634,False,True
15635,False,True
15636,False,True
15637,False,True
15638,False,True
15639,False,True
15640,False,True
15641,False,True
15642,False,True
15643,False,True
15644,False,True
15645,False,True
15646,False,True
15647,False,True
15648,False,True
15649,False,True
15650,False,True
15651,False,True
15652,False,True
15653,False,True
15654,False,True
15655,False,True
15656,False,True
15657,False,True
15658,False,True
15659,False,True
15660,False,True
15661,False,True
15662,False,True
15663,False,True
15664,False,True
15665,False,True
15666,False,True
15667,False,True
15668,False,True
15669,False,True
15670,False,True
15671,False,True
15672,False,True
15673,False,True
15674,False,True
15675,False,True
15676,False,True
15677,False,True
15678,False,True
15679,False,True
15680,False,True
15681,False,True
15682,False,True
15683,False,True
15684,False,True
15685,False,True
15686,False,True
15687,False,True
15688,False,True
15689,False,True
15690,False,True
15691,False,True
15692,False,True
15693,False,True
15694,False,True
15695,False,True
15696,False,True
15697,False,True
15698,False,True
15699,False,True
15700,False,True
15701,False,True
15702,False,True
15703,False,True
15704,False,True
15705,False,True
15706,False,True
15707,False,True
15708,False,True
15709,False,True
15710,False,True
15711,False,True
15712,False,True
15713,False,True
15714,False,True
15715,False,True
15716,False,True
15717,False,True
15718,False,True
15719,False,True
15720,False,True
15721,False,True
15722,False,True
15723,False,True
15724,False,True
15725,False,True
15726,False,True
15727,False,True
15728,False,True
15729,False,True
15730,False,True
15731,False,True
15732,False,True
15733,False,True
15734,False,True
15735,False,True
15736,False,True
15737,False,True
15738,False,True
15739,False,True
15740,False,True
15741,False,True
15742,False,True
15743,False,True
15744,False,True
15745,False,True
15746,False,True
15747,False,True
15748,False,True
15749,False,True
15750,False,True
15751,False,True
15752,False,True
15753,False,True
15754,False,True
15755,False,True
15756,False,True
15757,False,True
15758,False,True
15759,False,True
15760,False,True
15761,False,True
15762,False,True
15763,False,True
15764,False,True
15765,False,True
15766,False,True
15767,False,True
15768,False,True
15769,False,True
15770,False,True
15771,False,True
15772,False,True
15773,False,True
15774,False,True
15775,False,True
15776,False,True
15777,False,True
15778,False,True
15779,False,True
15780,False,True
15781,False,True
15782,False,True
15783,False,True
15784,False,True
15785,False,True
15786,False,True
15787,False,True
15788,False,True
15789,False,True
15790,False,True
15791,False,True
15792,False,True
15793,False,True
15794,False,True
15795,False,True
15796,False,True
15797,False,True
15798,False,True
15799,False,True
15800,False,True
15801,False,True
15802,False,True
15803,False,True
15804,False,True
15805,False,True
15806,False,True
15807,False,True
15808,False,True
15809,False,True
15810,False,True
15811,False,True
15812,False,True
15813,False,True
15814,False,True
15815,False,True
15816,False,True
15817,False,True
15818,False,True
15819,False,True
15820,False,True
15821,False,True
15822,False,True
15823,False,True
15824,False,True
15825,False,True
15826,False,True
15827,False,True
15828,False,True
15829,False,True
15830,False,True
15831,False,True
15832,False,True
15833,False,True
15834,False,True
15835,False,True
15836,False,True
15837,False,True
15838,False,True
15839,False,True
15840,False,True
15841,False,True
15842,False,True
15843,False,True
15844,False,True
15845,False,True
15846,False,True
15847,False,True
15848,False,True
15849,False,True
15850,False,True
15851,False,True
15852,False,True
15853,False,True
15854,False,True
15855,False,True
15856,False,True
15857,False,True
15858,False,True
15859,False,True
15860,False,True
15861,False,True
15862,False,True
15863,False,True
15864,False,True
15865,False,True
15866,False,True
15867,False,True
15868,False,True
15869,False,True
15870,False,True
15871,False,True
15872,False,True
15873,False,True
15874,False,True
15875,False,True
15876,False,True
15877,False,True
15878,False,True
15879,False,True
15880,False,True
15881,False,True
15882,False,True
15883,False,True
15884,False,True
15885,False,True
15886,False,True
15887,False,True
15888,False,True
15889,False,True
15890,False,True
15891,False,True
15892,False,True
15893,False,True
15894,False,True
15895,False,True
15896,False,True
15897,False,True
15898,False,True
15899,False,True
15900,False,True
15901,False,True
15902,False,True
15903,False,True
15904,False,True
15905,False,True
15906,False,True
15907,False,True
15908,False,True
15909,False,True
15910,False,True
15911,False,True
15912,False,True
15913,False,True
15914,False,True
15915,False,True
15916,False,True
15917,False,True
15918,False,True
15919,False,True
15920,False,True
15921,False,True
15922,False,True
15923,False,True
15924,False,True
15925,False,True
15926,False,True
15927,False,True
15928,False,True
15929,False,True
15930,False,True
15931,False,True
15932,False,True
15933,False,True
15934,False,True
15935,False,True
15936,False,True
15937,False,True
15938,False,True
15939,False,True
15940,False,True
15941,False,True
15942,False,True
15943,False,True
15944,False,True
15945,False,True
15946,False,True
15947,False,True
15948,False,True
15949,False,True
15950,False,True
15951,False,True
15952,False,True
15953,False,True
15954,False,True
15955,False,True
15956,False,True
15957,False,True
15958,False,True
15959,False,True
15960,False,True
15961,False,True
15962,False,True
15963,False,True
15964,False,True
15965,False,True
15966,False,True
15967,False,True
15968,False,True
15969,False,True
15970,False,True
15971,False,True
15972,False,True
15973,False,True
15974,False,True
15975,False,True
15976,False,True
15977,False,True
15978,False,True
15979,False,True
15980,False,True
15981,False,True
15982,False,True
15983,False,True
15984,False,True
15985,False,True
15986,False,True
15987,False,True
15988,False,True
15989,False,True
15990,False,True
15991,False,True
15992,False,True
15993,False,True
15994,False,True
15995,False,True
15996,False,True
15997,False,True
15998,False,True
15999,False,True
16000,False,True
16001,False,True
16002,False,True
16003,False,True
16004,False,True
16005,False,True
16006,False,True
16007,False,True
16008,False,True
16009,False,True
16010,False,True
16011,False,True
16012,False,True
16013,False,True
16014,False,True
16015,False,True
16016,False,True
16017,False,True
16018,False,True
16019,False,True
16020,False,True
16021,False,True
16022,False,True
16023,False,True
16024,False,True
16025,False,True
16026,False,True
16027,False,True
16028,False,True
16029,False,True
16030,False,True
16031,False,True
16032,False,True
16033,False,True
16034,False,True
16035,False,True
16036,False,True
16037,False,True
16038,False,True
16039,False,True
16040,False,True
16041,False,True
16042,False,True
16043,False,True
16044,False,True
16045,False,True
16046,False,True
16047,False,True
16048,False,True
16049,False,True
16050,False,True
16051,False,True
16052,False,True
16053,False,True
16054,False,True
16055,False,True
16056,False,True
16057,False,True
16058,False,True
16059,False,True
16060,False,True
16061,False,True
16062,False,True
16063,False,True
16064,False,True
16065,False,True
16066,False,True
16067,False,True
16068,False,True
16069,False,True
16070,False,True
16071,False,True
16072,False,True
16073,False,True
16074,False,True
16075,False,True
16076,False,True
16077,False,True
16078,False,True
16079,False,True
16080,False,True
16081,False,True
16082,False,True
16083,False,True
16084,False,True
16085,False,True
16086,False,True
16087,False,True
16088,False,True
16089,False,True
16090,False,True
16091,False,True
16092,False,True
16093,False,True
16094,False,True
16095,False,True
16096,False,True
16097,False,True
16098,False,True
16099,False,True
16100,False,True
16101,False,True
16102,False,True
16103,False,True
16104,False,True
16105,False,True
16106,False,True
16107,False,True
16108,False,True
16109,False,True
16110,False,True
16111,False,True
16112,False,True
16113,False,True
16114,False,True
16115,False,True
16116,False,True
16117,False,True
16118,False,True
16119,False,True
16120,False,True
16121,False,True
16122,False,True
16123,False,True
16124,False,True
16125,False,True
16126,False,True
16127,False,True
16128,False,True
16129,False,True
16130,False,True
16131,False,True
16132,False,True
16133,False,True
16134,False,True
16135,False,True
16136,False,True
16137,False,True
16138,False,True
16139,False,True
16140,False,True
16141,False,True
16142,False,True
16143,False,True
16144,False,True
16145,False,True
16146,False,True
16147,False,True
16148,False,True
16149,False,True
16150,False,True
16151,False,True
16152,False,True
16153,False,True
16154,False,True
16155,False,True
16156,False,True
16157,False,True
16158,False,True
16159,False,True
16160,False,True
16161,False,True
16162,False,True
16163,False,True
16164,False,True
16165,False,True
16166,False,True
16167,False,True
16168,False,True
16169,False,True
16170,False,True
16171,False,True
16172,False,True
16173,False,True
16174,False,True
16175,False,True
16176,False,True
16177,False,True
16178,False,True
16179,False,True
16180,False,True
16181,False,True
16182,False,True
16183,False,True
16184,False,True
16185,False,True
16186,False,True
16187,False,True
16188,False,True
16189,False,True
16190,False,True
16191,False,True
16192,False,True
16193,False,True
16194,False,True
16195,False,True
16196,False,True
16197,False,True
16198,False,True
16199,False,True
16200,False,True
16201,False,True
16202,False,True
16203,False,True
16204,False,True
16205,False,True
16206,False,True
16207,False,True
16208,False,True
16209,False,True
16210,False,True
16211,False,True
16212,False,True
16213,False,True
16214,False,True
16215,False,True
16216,False,True
16217,False,True
16218,False,True
16219,False,True
16220,False,True
16221,False,True
16222,False,True
16223,False,True
16224,False,True
16225,False,True
16226,False,True
16227,False,True
16228,False,True
16229,False,True
16230,False,True
16231,False,True
16232,False,True
16233,False,True
16234,False,True
16235,False,True
16236,False,True
16237,False,True
16238,False,True
16239,False,True
16240,False,True
16241,False,True
16242,False,True
16243,False,True
16244,False,True
16245,False,True
16246,False,True
16247,False,True
16248,False,True
16249,False,True
