instant,weathersit_1,weathersit_2,weathersit_3,weathersit_4
16166,True,False,False,False
16167,True,False,False,False
16168,True,False,False,False
16169,True,False,False,False
16170,True,False,False,False
16171,True,False,False,False
16172,True,False,False,False
16173,True,False,False,False
16174,True,False,False,False
16175,True,False,False,False
16176,True,False,False,False
16177,True,False,False,False
16178,True,False,False,False
16179,True,False,False,False
16180,True,False,False,False
16181,True,False,False,False
16182,True,False,False,False
16183,True,False,False,False
16184,True,False,False,False
16185,True,False,False,False
16186,True,False,False,False
16187,True,False,False,False
16188,True,False,False,False
16189,True,False,False,False
16190,True,False,False,False
16191,True,False,False,False
16192,True,False,False,False
16193,True,False,False,False
16194,True,False,False,False
16195,True,False,False,False
16196,True,False,False,False
16197,True,False,False,False
16198,True,False,False,False
16199,True,False,False,False
16200,True,False,False,False
16201,True,False,False,False
16202,True,False,False,False
16203,False,True,False,False
16204,False,False,True,False
16205,True,False,False,False
16206,False,True,False,False
16207,False,True,False,False
16208,False,False,True,False
16209,False,False,True,False
16210,False,False,True,False
16211,False,True,False,False
16212,False,True,False,False
16213,False,False,True,False
16214,False,False,True,False
16215,False,False,True,False
16216,False,False,True,False
16217,False,False,True,False
16218,True,False,False,False
16219,True,False,False,False
16220,True,False,False,False
16221,True,False,False,False
16222,True,False,False,False
16223,True,False,False,False
16224,True,False,False,False
16225,True,False,False,False
16226,True,False,False,False
16227,True,False,False,False
16228,True,False,False,False
16229,True,False,False,False
16230,True,False,False,False
16231,True,False,False,False
16232,True,False,False,False
16233,True,False,False,False
16234,True,False,False,False
16235,True,False,False,False
16236,True,False,False,False
16237,True,False,False,False
16238,True,False,False,False
16239,True,False,False,False
16240,True,False,False,False
16241,True,False,False,False
16242,True,False,False,False
16243,True,False,False,False
16244,True,False,False,False
16245,True,False,False,False
16246,True,False,False,False
16247,True,False,False,False
16248,True,False,False,False
16249,True,False,False,False
16250,True,False,False,False
16251,True,False,False,False
16252,True,False,False,False
16253,True,False,False,False
16254,True,False,False,False
16255,False,True,False,False
16256,False,True,False,False
16257,False,True,False,False
16258,False,True,False,False
16259,False,True,False,False
16260,False,True,False,False
16261,False,True,False,False
16262,False,True,False,False
16263,False,True,False,False
16264,False,True,False,False
16265,False,True,False,False
16266,False,True,False,False
16267,False,True,False,False
16268,False,True,False,False
16269,False,True,False,False
16270,False,True,False,False
16271,False,True,False,False
16272,False,True,False,False
16273,False,True,False,False
16274,False,True,False,False
16275,True,False,False,False
16276,False,True,False,False
16277,False,True,False,False
16278,False,True,False,False
16279,False,True,False,False
16280,False,True,False,False
16281,False,True,False,False
16282,False,True,False,False
16283,False,True,False,False
16284,False,True,False,False
16285,False,True,False,False
16286,False,True,False,False
16287,False,True,False,False
16288,True,False,False,False
16289,True,False,False,False
16290,True,False,False,False
16291,True,False,False,False
16292,True,False,False,False
16293,True,False,False,False
16294,True,False,False,False
16295,True,False,False,False
16296,True,False,False,False
16297,True,False,False,False
16298,True,False,False,False
16299,True,False,False,False
16300,True,False,False,False
16301,True,False,False,False
16302,True,False,False,False
16303,True,False,False,False
16304,True,False,False,False
16305,True,False,False,False
16306,True,False,False,False
16307,True,False,False,False
16308,True,False,False,False
16309,True,False,False,False
16310,True,False,False,False
16311,True,False,False,False
16312,True,False,False,False
16313,True,False,False,False
16314,True,False,False,False
16315,True,False,False,False
16316,True,False,False,False
16317,True,False,False,False
16318,True,False,False,False
16319,True,False,False,False
16320,True,False,False,False
16321,True,False,False,False
16322,True,False,False,False
16323,False,True,False,False
16324,False,True,False,False
16325,False,True,False,False
16326,False,True,False,False
16327,False,True,False,False
16328,True,False,False,False
16329,True,False,False,False
16330,False,True,False,False
16331,False,True,False,False
16332,True,False,False,False
16333,True,False,False,False
16334,True,False,False,False
16335,True,False,False,False
16336,True,False,False,False
16337,True,False,False,False
16338,True,False,False,False
16339,True,False,False,False
16340,True,False,False,False
16341,True,False,False,False
16342,True,False,False,False
16343,False,True,False,False
16344,False,True,False,False
16345,True,False,False,False
16346,True,False,False,False
16347,True,False,False,False
16348,True,False,False,False
16349,False,True,False,False
16350,True,False,False,False
16351,True,False,False,False
16352,False,True,False,False
16353,False,True,False,False
16354,False,True,False,False
16355,False,True,False,False
16356,False,True,False,False
16357,False,True,False,False
16358,False,True,False,False
16359,False,True,False,False
16360,False,True,False,False
16361,False,True,False,False
16362,False,True,False,False
16363,False,True,False,False
16364,True,False,False,False
16365,True,False,False,False
16366,True,False,False,False
16367,True,False,False,False
16368,False,True,False,False
16369,False,True,False,False
16370,False,True,False,False
16371,False,True,False,False
16372,False,True,False,False
16373,True,False,False,False
16374,True,False,False,False
16375,True,False,False,False
16376,True,False,False,False
16377,False,True,False,False
16378,False,True,False,False
16379,False,True,False,False
16380,False,True,False,False
16381,False,True,False,False
16382,True,False,False,False
16383,True,False,False,False
16384,False,True,False,False
16385,False,True,False,False
16386,False,True,False,False
16387,False,True,False,False
16388,False,True,False,False
16389,False,True,False,False
16390,False,True,False,False
16391,False,True,False,False
16392,False,True,False,False
16393,False,True,False,False
16394,False,True,False,False
16395,False,True,False,False
16396,True,False,False,False
16397,True,False,False,False
16398,True,False,False,False
16399,True,False,False,False
16400,True,False,False,False
16401,True,False,False,False
16402,True,False,False,False
16403,True,False,False,False
16404,True,False,False,False
16405,True,False,False,False
16406,True,False,False,False
16407,False,True,False,False
16408,True,False,False,False
16409,True,False,False,False
16410,True,False,False,False
16411,True,False,False,False
16412,True,False,False,False
16413,True,False,False,False
16414,True,False,False,False
16415,True,False,False,False
16416,True,False,False,False
16417,True,False,False,False
16418,True,False,False,False
16419,True,False,False,False
16420,True,False,False,False
16421,True,False,False,False
16422,True,False,False,False
16423,True,False,False,False
16424,True,False,False,False
16425,True,False,False,False
16426,True,False,False,False
16427,True,False,False,False
16428,True,False,False,False
16429,True,False,False,False
16430,True,False,False,False
16431,True,False,False,False
16432,True,False,False,False
16433,True,False,False,False
16434,True,False,False,False
16435,True,False,False,False
16436,True,False,False,False
16437,True,False,False,False
16438,True,False,False,False
16439,True,False,False,False
16440,True,False,False,False
16441,True,False,False,False
16442,True,False,False,False
16443,True,False,False,False
16444,True,False,False,False
16445,True,False,False,False
16446,True,False,False,False
16447,True,False,False,False
16448,True,False,False,False
